nickname_empresa,apodo_puesto_trabajo,apodo_habilidad,puntaje_habilidad
grupo1,lider1,hacedor,9
grupo1,lider1,lider,20
grupo1,lider1,conciliador,10
grupo1,lider1,pensador,9
grupo1,pensador1,hacedor,10
grupo1,pensador1,lider,9
grupo1,pensador1,conciliador,9
grupo1,pensador1,pensador,20
grupo1,conciliador1,hacedor,9
grupo1,conciliador1,lider,10
grupo1,conciliador1,conciliador,20
grupo1,conciliador1,pensador,9
grupo1,hacedor1,hacedor,20
grupo1,hacedor1,lider,9
grupo1,hacedor1,conciliador,9
grupo1,hacedor1,pensador,10
grupo1,pensador2,hacedor,9
grupo1,pensador2,lider,10
grupo1,pensador2,conciliador,9
grupo1,pensador2,pensador,20
grupo1,hacedor2,hacedor,20
grupo1,hacedor2,lider,9
grupo1,hacedor2,conciliador,10
grupo1,hacedor2,pensador,9
grupo2,lider1,hacedor,9
grupo2,lider1,lider,20
grupo2,lider1,conciliador,10
grupo2,lider1,pensador,9
grupo2,pensador1,hacedor,10
grupo2,pensador1,lider,9
grupo2,pensador1,conciliador,9
grupo2,pensador1,pensador,20
grupo2,conciliador1,hacedor,10
grupo2,conciliador1,lider,10
grupo2,conciliador1,conciliador,18
grupo2,conciliador1,pensador,10
grupo2,hacedor1,hacedor,20
grupo2,hacedor1,lider,9
grupo2,hacedor1,conciliador,9
grupo2,hacedor1,pensador,10
grupoprueba,lider1,hacedor,9
grupoprueba,lider1,lider,20
grupoprueba,lider1,conciliador,10
grupoprueba,lider1,pensador,9
grupoprueba,pensador1,hacedor,10
grupoprueba,pensador1,lider,9
grupoprueba,pensador1,conciliador,9
grupoprueba,pensador1,pensador,20
grupoprueba,conciliador1,hacedor,10
grupoprueba,conciliador1,lider,10
grupoprueba,conciliador1,conciliador,18
grupoprueba,conciliador1,pensador,10
grupoprueba,hacedor1,hacedor,20
grupoprueba,hacedor1,lider,9
grupoprueba,hacedor1,conciliador,9
grupoprueba,hacedor1,pensador,10
