nickName,apodo_habilidad,puntaje_habilidad
Persona Uno ,hacedor,9
Persona Uno ,lider,12
Persona Uno ,pensador,12
Persona Uno ,conciliador,15
Persona Dos,hacedor,10
Persona Dos,pensador,10
Persona Dos,lider,14
Persona Dos,conciliador,14
Persona Tres,lider,11
Persona Tres,hacedor,11
Persona Tres,pensador,12
Persona Tres,conciliador,14
Persona Cuatro,hacedor,8
Persona Cuatro,lider,11
Persona Cuatro,conciliador,14
Persona Cuatro,pensador,15
Persona Cinco,conciliador,8
Persona Cinco,hacedor,9
Persona Cinco,lider,14
Persona Cinco,pensador,17
Persona Seis,pensador,10
Persona Seis,lider,11
Persona Seis,hacedor,11
Persona Seis,conciliador,16
